geom;geom_comment;molecule;n_pretrain_HF;energy_type;epoch;E;E_sigma;wandb_url;experiment;source;method;embedding;orbitals;reuse_from;n_pretrain_variational;n_shared_molecules;epoch_geom;n_moelcules_shared;batch_size;HF_pretraining_loss
10ee7d2a9997a301e7b91032f84e1be0;HChain4_2.40;HChain4;2000.0;eval;4000.0;-2.203287271499634;1.8211336882936097e-05;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9o2oe8xd;2023-02-09_gao_indep_Hchains;dpe;indep;dpe256;gao_4fd;;0.0;;;;;
10ee7d2a9997a301e7b91032f84e1be0;HChain4_2.40;HChain4;2000.0;eval;8000.0;-2.203346264600754;1.5063899364485056e-05;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9o2oe8xd;2023-02-09_gao_indep_Hchains;dpe;indep;dpe256;gao_4fd;;0.0;;;;;
10ee7d2a9997a301e7b91032f84e1be0;HChain4_2.40;HChain4;2000.0;eval;16000.0;-2.2033464534282685;1.0882840328574986e-05;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9o2oe8xd;2023-02-09_gao_indep_Hchains;dpe;indep;dpe256;gao_4fd;;0.0;;;;;
7dd60c8757de92470f85de98d50a810b;HChain4_1.60;HChain4;2000.0;eval;500.0;-2.279657534599304;5.334261564686737e-05;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/ab5p5p6p;2023-02-09_gao_indep_Hchains;dpe;indep;dpe256;gao_4fd;;0.0;;;;;
7dd60c8757de92470f85de98d50a810b;HChain4_1.60;HChain4;2000.0;eval;1000.0;-2.280049261569977;3.866606081320893e-05;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/ab5p5p6p;2023-02-09_gao_indep_Hchains;dpe;indep;dpe256;gao_4fd;;0.0;;;;;
7dd60c8757de92470f85de98d50a810b;HChain4_1.60;HChain4;2000.0;eval;2000.0;-2.280263326406479;3.449364824767041e-05;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/ab5p5p6p;2023-02-09_gao_indep_Hchains;dpe;indep;dpe256;gao_4fd;;0.0;;;;;
7dd60c8757de92470f85de98d50a810b;HChain4_1.60;HChain4;2000.0;eval;4000.0;-2.2803041467666625;2.631883918722188e-05;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/ab5p5p6p;2023-02-09_gao_indep_Hchains;dpe;indep;dpe256;gao_4fd;;0.0;;;;;
7dd60c8757de92470f85de98d50a810b;HChain4_1.60;HChain4;2000.0;eval;8000.0;-2.280358767747879;2.264471353015206e-05;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/ab5p5p6p;2023-02-09_gao_indep_Hchains;dpe;indep;dpe256;gao_4fd;;0.0;;;;;
7dd60c8757de92470f85de98d50a810b;HChain4_1.60;HChain4;2000.0;eval;16000.0;-2.2804028453826906;1.7529459543715697e-05;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/ab5p5p6p;2023-02-09_gao_indep_Hchains;dpe;indep;dpe256;gao_4fd;;0.0;;;;;
989282a336ab66a924cd56cc13880eda;HChain4_2.00_2.00;HChain4;2000.0;eval;500.0;-2.2589417517185213;5.011275523479712e-05;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9302s9mh;2023-02-09_gao_indep_Hchains;dpe;indep;dpe256;gao_4fd;;0.0;;;;;
989282a336ab66a924cd56cc13880eda;HChain4_2.00_2.00;HChain4;2000.0;eval;1000.0;-2.2592998797893524;3.7768674749080206e-05;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9302s9mh;2023-02-09_gao_indep_Hchains;dpe;indep;dpe256;gao_4fd;;0.0;;;;;
989282a336ab66a924cd56cc13880eda;HChain4_2.00_2.00;HChain4;2000.0;eval;2000.0;-2.259455502748489;3.0117145662725256e-05;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9302s9mh;2023-02-09_gao_indep_Hchains;dpe;indep;dpe256;gao_4fd;;0.0;;;;;
989282a336ab66a924cd56cc13880eda;HChain4_2.00_2.00;HChain4;2000.0;eval;4000.0;-2.259526487827301;2.288043973948617e-05;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9302s9mh;2023-02-09_gao_indep_Hchains;dpe;indep;dpe256;gao_4fd;;0.0;;;;;
989282a336ab66a924cd56cc13880eda;HChain4_2.00_2.00;HChain4;2000.0;eval;8000.0;-2.2595504610538484;1.7205260898653893e-05;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9302s9mh;2023-02-09_gao_indep_Hchains;dpe;indep;dpe256;gao_4fd;;0.0;;;;;
989282a336ab66a924cd56cc13880eda;HChain4_2.00_2.00;HChain4;2000.0;eval;16000.0;-2.2595702176094057;1.5108073413842944e-05;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9302s9mh;2023-02-09_gao_indep_Hchains;dpe;indep;dpe256;gao_4fd;;0.0;;;;;
2be4ea558ff69c93bdf06eb7e7d46394;HChain4_2.20;HChain4;2000.0;eval;500.0;-2.2324371531009675;4.197292838217041e-05;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/1chigk2d;2023-02-09_gao_indep_Hchains;dpe;indep;dpe256;gao_4fd;;0.0;;;;;
2be4ea558ff69c93bdf06eb7e7d46394;HChain4_2.20;HChain4;2000.0;eval;1000.0;-2.232757424592972;3.25039677764688e-05;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/1chigk2d;2023-02-09_gao_indep_Hchains;dpe;indep;dpe256;gao_4fd;;0.0;;;;;
2be4ea558ff69c93bdf06eb7e7d46394;HChain4_2.20;HChain4;2000.0;eval;2000.0;-2.2328976118564605;2.6726886686208968e-05;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/1chigk2d;2023-02-09_gao_indep_Hchains;dpe;indep;dpe256;gao_4fd;;0.0;;;;;
2be4ea558ff69c93bdf06eb7e7d46394;HChain4_2.20;HChain4;2000.0;eval;4000.0;-2.232969550609589;2.1621031385794143e-05;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/1chigk2d;2023-02-09_gao_indep_Hchains;dpe;indep;dpe256;gao_4fd;;0.0;;;;;
2be4ea558ff69c93bdf06eb7e7d46394;HChain4_2.20;HChain4;2000.0;eval;8000.0;-2.23300351524353;1.7683720565241104e-05;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/1chigk2d;2023-02-09_gao_indep_Hchains;dpe;indep;dpe256;gao_4fd;;0.0;;;;;
2be4ea558ff69c93bdf06eb7e7d46394;HChain4_2.20;HChain4;2000.0;eval;16000.0;-2.2330292811393737;1.4284977732230012e-05;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/1chigk2d;2023-02-09_gao_indep_Hchains;dpe;indep;dpe256;gao_4fd;;0.0;;;;;
af5c5e21e688f09517e6a5f3454254a3;HChain10_2.60;HChain10;500.0;smooth_latest;250.0;-5.516455451647441;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/69o08r9y;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
af5c5e21e688f09517e6a5f3454254a3;HChain10_2.60;HChain10;500.0;smooth_latest;256.0;-5.516455451647441;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/69o08r9y;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
af5c5e21e688f09517e6a5f3454254a3;HChain10_2.60;HChain10;500.0;smooth_latest;500.0;-5.4812211990356445;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/69o08r9y;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
af5c5e21e688f09517e6a5f3454254a3;HChain10_2.60;HChain10;500.0;smooth_latest;512.0;-5.4812211990356445;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/69o08r9y;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
af5c5e21e688f09517e6a5f3454254a3;HChain10_2.60;HChain10;500.0;smooth_latest;1000.0;-5.426076889038086;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/69o08r9y;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
af5c5e21e688f09517e6a5f3454254a3;HChain10_2.60;HChain10;500.0;smooth_latest;1024.0;-5.426076889038086;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/69o08r9y;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
af5c5e21e688f09517e6a5f3454254a3;HChain10_2.60;HChain10;500.0;smooth_latest;2000.0;-5.431839148203532;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/69o08r9y;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
af5c5e21e688f09517e6a5f3454254a3;HChain10_2.60;HChain10;500.0;smooth_latest;2048.0;-5.419394493103027;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/69o08r9y;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
af5c5e21e688f09517e6a5f3454254a3;HChain10_2.60;HChain10;500.0;smooth_latest;4000.0;-5.433727741241455;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/69o08r9y;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
af5c5e21e688f09517e6a5f3454254a3;HChain10_2.60;HChain10;500.0;smooth_latest;4096.0;-5.435400554112026;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/69o08r9y;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
af5c5e21e688f09517e6a5f3454254a3;HChain10_2.60;HChain10;500.0;smooth_latest;8000.0;-5.444400638341904;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/69o08r9y;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
af5c5e21e688f09517e6a5f3454254a3;HChain10_2.60;HChain10;500.0;smooth_latest;8192.0;-5.444661505082074;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/69o08r9y;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
af5c5e21e688f09517e6a5f3454254a3;HChain10_2.60;HChain10;500.0;smooth_latest;16000.0;-5.444903016090393;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/69o08r9y;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
af5c5e21e688f09517e6a5f3454254a3;HChain10_2.60;HChain10;500.0;smooth_latest;16384.0;-5.445076942443848;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/69o08r9y;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;500.0;smooth_latest;250.0;-5.521116216977437;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9fdznsjs;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;500.0;smooth_latest;256.0;-5.521116216977437;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9fdznsjs;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;500.0;smooth_latest;500.0;-5.435100555419922;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9fdznsjs;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;500.0;smooth_latest;512.0;-5.435100555419922;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9fdznsjs;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;500.0;smooth_latest;1000.0;-5.504018306732178;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9fdznsjs;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;500.0;smooth_latest;1024.0;-5.467840671539307;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9fdznsjs;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;500.0;smooth_latest;2000.0;-5.493244012196858;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9fdznsjs;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;500.0;smooth_latest;2048.0;-5.497434616088867;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9fdznsjs;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;500.0;smooth_latest;4000.0;-5.507874250411987;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9fdznsjs;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;500.0;smooth_latest;4096.0;-5.509923730577741;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9fdznsjs;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;500.0;smooth_latest;8000.0;-5.516577610602746;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9fdznsjs;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;500.0;smooth_latest;8192.0;-5.516091857637678;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9fdznsjs;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;500.0;smooth_latest;16000.0;-5.516616923468454;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9fdznsjs;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;500.0;smooth_latest;16384.0;-5.516449582987819;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/9fdznsjs;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
a24a68573ac4510ae53641ee95939e3d;HChain10_2.20;HChain10;500.0;smooth_latest;250.0;-5.5764091198260965;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/z8qkl79a;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
a24a68573ac4510ae53641ee95939e3d;HChain10_2.20;HChain10;500.0;smooth_latest;256.0;-5.5764091198260965;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/z8qkl79a;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
a24a68573ac4510ae53641ee95939e3d;HChain10_2.20;HChain10;500.0;smooth_latest;500.0;-5.533313751220703;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/z8qkl79a;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
a24a68573ac4510ae53641ee95939e3d;HChain10_2.20;HChain10;500.0;smooth_latest;512.0;-5.533313751220703;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/z8qkl79a;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
a24a68573ac4510ae53641ee95939e3d;HChain10_2.20;HChain10;500.0;smooth_latest;1000.0;-5.557226181030273;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/z8qkl79a;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
a24a68573ac4510ae53641ee95939e3d;HChain10_2.20;HChain10;500.0;smooth_latest;1024.0;-5.565356254577637;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/z8qkl79a;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
a24a68573ac4510ae53641ee95939e3d;HChain10_2.20;HChain10;500.0;smooth_latest;2000.0;-5.573216279347737;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/z8qkl79a;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
a24a68573ac4510ae53641ee95939e3d;HChain10_2.20;HChain10;500.0;smooth_latest;2048.0;-5.567795435587565;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/z8qkl79a;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
a24a68573ac4510ae53641ee95939e3d;HChain10_2.20;HChain10;500.0;smooth_latest;4000.0;-5.577773094177246;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/z8qkl79a;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
a24a68573ac4510ae53641ee95939e3d;HChain10_2.20;HChain10;500.0;smooth_latest;4096.0;-5.5778020450047086;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/z8qkl79a;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
a24a68573ac4510ae53641ee95939e3d;HChain10_2.20;HChain10;500.0;smooth_latest;8000.0;-5.583826814379011;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/z8qkl79a;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
a24a68573ac4510ae53641ee95939e3d;HChain10_2.20;HChain10;500.0;smooth_latest;8192.0;-5.583850733439127;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/z8qkl79a;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
a24a68573ac4510ae53641ee95939e3d;HChain10_2.20;HChain10;500.0;smooth_latest;16000.0;-5.584868056433542;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/z8qkl79a;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
a24a68573ac4510ae53641ee95939e3d;HChain10_2.20;HChain10;500.0;smooth_latest;16384.0;-5.584265856907286;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/z8qkl79a;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
033a8aba9509551966e79e329c1b1529;HChain10_2.00;HChain10;500.0;smooth_latest;250.0;-5.603721031775842;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/f79avz97;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
033a8aba9509551966e79e329c1b1529;HChain10_2.00;HChain10;500.0;smooth_latest;256.0;-5.599331276757376;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/f79avz97;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
033a8aba9509551966e79e329c1b1529;HChain10_2.00;HChain10;500.0;smooth_latest;500.0;-5.587657928466797;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/f79avz97;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
033a8aba9509551966e79e329c1b1529;HChain10_2.00;HChain10;500.0;smooth_latest;512.0;-5.6316657066345215;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/f79avz97;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
033a8aba9509551966e79e329c1b1529;HChain10_2.00;HChain10;500.0;smooth_latest;1000.0;-5.649091720581055;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/f79avz97;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
033a8aba9509551966e79e329c1b1529;HChain10_2.00;HChain10;500.0;smooth_latest;1024.0;-5.630455493927002;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/f79avz97;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
033a8aba9509551966e79e329c1b1529;HChain10_2.00;HChain10;500.0;smooth_latest;2000.0;-5.6270858446757;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/f79avz97;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
033a8aba9509551966e79e329c1b1529;HChain10_2.00;HChain10;500.0;smooth_latest;2048.0;-5.631574471791585;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/f79avz97;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
033a8aba9509551966e79e329c1b1529;HChain10_2.00;HChain10;500.0;smooth_latest;4000.0;-5.634501252855573;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/f79avz97;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
033a8aba9509551966e79e329c1b1529;HChain10_2.00;HChain10;500.0;smooth_latest;4096.0;-5.634735311780657;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/f79avz97;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
033a8aba9509551966e79e329c1b1529;HChain10_2.00;HChain10;500.0;smooth_latest;8000.0;-5.638184324900309;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/f79avz97;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
033a8aba9509551966e79e329c1b1529;HChain10_2.00;HChain10;500.0;smooth_latest;8192.0;-5.637548446655273;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/f79avz97;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
033a8aba9509551966e79e329c1b1529;HChain10_2.00;HChain10;500.0;smooth_latest;16000.0;-5.638351726531982;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/f79avz97;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
033a8aba9509551966e79e329c1b1529;HChain10_2.00;HChain10;500.0;smooth_latest;16384.0;-5.638086180533132;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/f79avz97;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
fea1d336915fd39a1ec7f72f61247165;HChain10_1.80;HChain10;500.0;smooth_latest;250.0;-5.577504221598307;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/fmqcgu8n;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
fea1d336915fd39a1ec7f72f61247165;HChain10_1.80;HChain10;500.0;smooth_latest;256.0;-5.577504221598307;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/fmqcgu8n;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
fea1d336915fd39a1ec7f72f61247165;HChain10_1.80;HChain10;500.0;smooth_latest;500.0;-5.677093505859375;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/fmqcgu8n;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
fea1d336915fd39a1ec7f72f61247165;HChain10_1.80;HChain10;500.0;smooth_latest;512.0;-5.677093505859375;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/fmqcgu8n;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
fea1d336915fd39a1ec7f72f61247165;HChain10_1.80;HChain10;500.0;smooth_latest;1000.0;-5.673979043960571;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/fmqcgu8n;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
fea1d336915fd39a1ec7f72f61247165;HChain10_1.80;HChain10;500.0;smooth_latest;1024.0;-5.669952392578125;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/fmqcgu8n;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
fea1d336915fd39a1ec7f72f61247165;HChain10_1.80;HChain10;500.0;smooth_latest;2000.0;-5.655536651611328;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/fmqcgu8n;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
fea1d336915fd39a1ec7f72f61247165;HChain10_1.80;HChain10;500.0;smooth_latest;2048.0;-5.656497955322266;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/fmqcgu8n;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
fea1d336915fd39a1ec7f72f61247165;HChain10_1.80;HChain10;500.0;smooth_latest;4000.0;-5.661017894744873;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/fmqcgu8n;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
fea1d336915fd39a1ec7f72f61247165;HChain10_1.80;HChain10;500.0;smooth_latest;4096.0;-5.661768913269043;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/fmqcgu8n;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
fea1d336915fd39a1ec7f72f61247165;HChain10_1.80;HChain10;500.0;smooth_latest;8000.0;-5.662636455736663;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/fmqcgu8n;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
fea1d336915fd39a1ec7f72f61247165;HChain10_1.80;HChain10;500.0;smooth_latest;8192.0;-5.6614653938695;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/fmqcgu8n;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
fea1d336915fd39a1ec7f72f61247165;HChain10_1.80;HChain10;500.0;smooth_latest;16000.0;-5.662844901861146;;https://wandb.ai/schroedinger_univie/gao_shared_hchains/runs/fmqcgu8n;2023-02-09_gao_shared_Hchains_500pre;dpe;shared;dpe256;gao_4fd;;0.0;18.0;;;;
